CASE;Sex;Age;Sight;Tech;MR;Games;Aknowledge;Hknowledge;EmbryoKlausur;ID;Seminar;Type;postHEK;ARI1;ARI2;ARI3;ARI4;ARI5;ARI6;ARI7;ARI8;ARI9;ARI10;ARI11;ARI12;ARI13;ARI14;ARI15;ARI16;ARI17;ARI18;ARI19;ARI20;ARI21;TLXMental;TLXPhysical;TLXTemporal;TLXPerformance;TLXEffort;TLXFrustration;UEQ1;UEQ2;UEQ3;UEQ4;UEQ5;UEQ6;UEQ7;UEQ8;UEQ9;UEQ10;UEQ11;UEQ12;UEQ13;UEQ14;UEQ15;UEQ16;UEQ17;UEQ18;UEQ19;UEQ20;UEQ21;UEQ22;UEQ23;UEQ24;UEQ25;UEQ26;SUS1;SUS2;SUS3;SUS4;SUS5;SUS6;SUS7;SUS8;SUS9;SUS10;Social1;Social2;Social3;Social4;Social5;Social6;Social7;postGEK;preGEK;preHEK
113;1;22;1;3;2;2;3;2;16;502;2;2;8;7;7;7;7;5;6;7;6;7;5;2;7;6;7;7;1;4;7;7;1;7;7;1;3;1;7;1;7;7;1;2;1;7;7;6;4;2;7;1;5;7;7;7;1;1;3;7;1;7;4;1;1;7;5;1;4;3;5;1;5;1;4;1;4;3;7;7;7;7;1;7;9;6
121;2;23;1;5;3;5;2;2;;503;2;2;4;7;7;7;6;7;7;6;6;4;7;6;7;5;7;6;2;7;6;5;2;7;6;4;11;2;5;2;7;6;1;1;1;7;7;4;2;1;7;1;5;7;1;7;1;1;4;7;1;7;1;1;1;7;5;2;5;1;5;1;5;1;5;1;5;5;6;3;3;3;5;6;6;2
109;1;23;2;4;3;2;3;3;20;504;2;2;8;7;7;7;5;5;7;7;7;1;5;7;7;6;7;6;2;7;5;7;1;6;13;5;14;5;9;5;7;7;1;1;1;7;7;5;3;1;7;1;7;7;7;7;1;1;1;7;1;7;2;1;1;7;5;1;5;1;5;3;5;1;5;1;6;5;6;7;7;7;1;8;8;6
115;2;23;1;5;3;4;3;2;20;505;2;2;3;7;7;7;3;3;5;2;7;1;1;5;6;6;7;3;1;3;7;2;2;5;17;5;1;10;3;4;7;5;2;3;2;6;7;5;4;1;7;1;5;6;7;7;1;1;1;5;2;5;1;2;1;7;5;2;3;1;4;1;4;1;5;2;1;3;6;7;7;7;1;5;5;3
110;1;22;2;2;1;1;2;2;17;506;2;2;9;7;7;7;4;2;6;5;3;6;5;3;5;4;5;6;2;2;5;5;1;6;17;6;15;4;12;8;7;6;1;2;2;6;6;5;3;1;7;1;6;6;6;5;1;4;5;6;3;6;1;1;1;7;4;2;4;4;4;3;5;2;5;2;5;7;4;5;7;6;1;7;8;6
114;1;23;3;2;1;1;3;3;16;507;2;2;6;7;7;7;6;6;7;7;3;5;7;7;7;6;7;7;1;5;7;7;1;6;12;1;1;3;2;2;7;6;1;2;1;7;7;4;1;1;7;1;6;7;7;7;1;2;2;6;1;4;1;1;1;7;5;1;5;4;5;1;5;1;5;2;6;4;2;7;5;3;6;8;7;5
131;1;25;1;4;2;2;3;3;18;508;1;1;6;7;7;7;4;5;7;7;5;5;5;5;7;3;7;6;1;7;7;7;1;1;1;1;1;1;1;7;7;7;2;2;1;7;7;5;6;1;7;1;1;7;7;7;1;1;7;5;5;7;1;1;1;7;4;1;4;1;4;1;5;1;5;1;7;4;4;6;7;6;1;8;7;4
130;1;19;1;5;2;5;3;2;17;509;1;1;7;7;7;7;4;4;7;6;7;5;4;7;4;7;6;4;1;4;4;6;1;1;10;1;1;1;1;1;7;7;1;1;1;7;7;4;3;1;7;1;7;7;7;7;1;1;1;7;1;4;4;1;1;7;5;1;5;2;5;1;3;1;5;1;7;6;4;4;7;7;1;6;;
129;2;23;1;5;1;4;3;2;18;510;1;2;5;7;7;6;4;3;6;6;5;6;6;2;7;3;7;6;2;2;7;7;1;4;6;2;11;1;3;1;5;7;2;1;1;6;5;5;4;1;6;2;4;7;6;6;4;1;4;7;1;6;2;2;3;7;5;1;4;1;4;1;5;1;5;1;1;1;1;1;1;1;7;7;6;5
132;2;19;1;4;1;2;3;2;20;511;1;1;6;7;7;7;5;3;3;6;7;6;4;5;6;4;5;6;2;6;5;7;3;3;12;7;7;11;8;3;7;7;1;1;1;7;7;7;4;1;7;1;7;7;7;7;1;1;1;7;2;6;4;2;1;6;5;1;3;3;3;3;4;4;4;4;7;5;5;6;6;6;1;6;7;4
135;1;21;1;5;1;1;1;1;20;513;2;2;4;7;7;6;4;5;2;3;7;1;6;2;7;7;6;6;1;5;6;6;6;6;11;2;13;15;10;13;7;7;4;1;3;6;6;4;3;4;6;2;7;4;6;3;1;1;4;5;3;5;1;4;2;5;5;1;5;1;4;1;5;1;5;2;5;4;3;1;2;4;6;6;7;2
160;2;40;1;4;1;3;2;2;14;514;2;1;1;7;7;7;5;7;7;5;5;6;7;7;7;6;7;7;1;7;7;7;1;7;11;1;12;13;15;13;7;7;1;1;1;7;7;7;1;1;7;1;7;7;7;7;2;1;1;7;1;7;1;1;1;7;5;1;5;1;5;1;5;1;5;3;7;7;7;7;7;4;4;5;5;5
147;1;25;2;2;1;2;2;2;20;515;2;1;7;7;7;7;5;7;6;7;5;7;7;7;7;5;7;6;2;6;7;7;1;4;17;2;4;4;14;2;7;6;1;4;1;7;7;5;3;1;7;1;3;7;7;7;1;1;3;7;1;7;1;1;1;7;5;1;2;5;5;1;2;2;4;3;5;5;6;4;3;6;5;9;;
157;2;20;1;3;1;5;4;4;19;516;1;2;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;4;1;1;1;1;7;7;1;1;1;7;7;7;4;1;7;1;7;7;7;7;1;4;1;7;1;7;1;1;1;7;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;8;3
149;1;19;2;4;2;2;2;3;18;518;2;1;7;7;7;7;1;6;6;6;3;5;4;5;6;3;7;7;5;5;6;5;1;2;6;5;1;5;7;5;7;6;1;1;1;7;7;4;7;2;7;1;5;6;7;4;3;2;3;7;2;4;1;1;2;7;4;2;2;2;4;1;5;5;2;1;4;6;4;7;7;5;3;6;6;7
156;1;19;1;4;1;3;3;1;18;519;1;2;7;7;7;7;5;1;5;4;4;3;2;5;6;4;5;5;2;2;7;4;3;2;9;3;9;7;4;4;7;7;1;1;1;7;7;4;3;1;7;1;3;7;7;7;1;1;3;7;1;7;1;1;1;1;5;2;3;3;4;2;5;1;4;2;4;4;3;4;6;5;2;7;;
172;1;25;1;3;1;5;3;3;20;520;1;2;6;7;7;6;3;3;2;2;5;6;4;5;7;4;6;7;1;1;7;3;2;1;17;2;1;1;1;1;7;7;4;1;1;7;7;7;4;7;7;1;7;4;7;7;1;3;1;6;1;4;2;4;4;4;4;2;5;2;5;1;5;1;5;2;4;4;4;4;4;4;4;10;10;6
178;1;28;1;2;1;3;2;2;19;521;1;2;7;7;7;7;1;1;2;1;7;1;1;3;6;7;5;6;2;1;6;1;1;1;5;4;1;4;2;2;6;7;3;1;3;5;7;6;6;2;6;1;7;5;7;7;2;2;3;5;1;7;1;3;4;7;4;1;5;1;3;1;5;2;5;1;2;1;1;2;7;7;2;8;8;4
170;2;20;3;4;1;2;2;4;15;522;1;1;5;6;6;6;3;2;7;7;6;4;3;7;5;6;7;5;2;5;5;7;2;4;13;7;3;5;9;8;5;7;2;2;2;6;5;4;6;2;7;2;7;4;7;5;1;3;4;6;3;5;2;2;4;7;2;1;5;3;3;2;5;1;5;1;3;4;6;7;7;7;1;5;9;3
168;2;26;1;4;1;3;3;3;19;524;1;1;5;7;7;4;1;5;7;5;7;4;3;3;7;7;5;6;1;4;7;6;2;4;11;14;9;8;13;11;5;5;3;3;2;6;6;4;5;3;6;2;6;6;6;6;3;4;4;5;3;5;4;3;2;6;5;1;4;1;2;3;4;2;5;1;4;5;4;2;3;3;6;7;7;4
169;2;20;3;4;1;3;2;3;14;525;1;2;6;7;7;7;7;7;7;7;7;7;3;7;7;7;7;7;1;7;7;7;1;6;12;4;4;1;3;1;7;7;1;1;1;7;7;4;3;1;7;1;7;7;7;7;4;1;2;7;1;7;2;1;1;7;5;1;5;2;5;2;4;1;5;2;7;7;7;7;7;7;1;6;7;2
185;1;22;1;4;1;3;2;2;20;526;1;1;3;5;4;5;4;4;3;6;5;3;2;6;6;6;5;5;5;4;5;5;5;4;2;2;6;7;3;15;5;5;3;4;3;4;4;3;3;4;3;4;4;3;6;3;3;7;6;4;6;5;2;4;3;4;3;3;4;2;4;4;4;3;3;1;4;4;4;2;5;3;6;8;2;4
183;1;19;3;3;3;5;3;3;;528;1;2;2;7;7;7;7;7;7;7;7;7;7;4;7;7;7;7;1;7;7;7;7;7;13;1;1;1;5;1;7;7;1;1;1;7;7;1;1;1;7;1;7;7;7;7;1;1;1;7;1;7;1;1;1;7;5;1;5;1;5;1;5;1;5;1;7;6;6;7;7;7;3;3;6;1
184;1;22;3;3;2;2;1;1;14;529;1;1;2;7;6;6;6;5;7;6;4;5;5;7;7;4;6;6;4;6;7;4;3;6;5;3;20;6;17;13;6;5;2;1;2;5;5;5;2;4;5;2;5;5;6;6;3;3;3;5;1;6;2;2;2;3;4;1;4;2;4;1;5;2;4;1;4;4;6;6;7;6;4;6;;
187;2;21;1;3;1;5;3;2;15;530;1;1;2;6;7;7;2;3;1;1;6;3;2;1;6;6;5;4;1;2;6;1;1;5;12;2;13;7;16;9;3;7;3;1;4;3;5;6;5;1;6;2;7;4;7;2;3;5;6;5;2;5;3;5;5;7;2;1;5;2;5;2;4;1;5;1;2;2;3;5;3;5;6;7;6;4
186;1;24;1;2;1;2;2;3;18;531;1;2;3;2;7;7;4;4;3;5;6;5;3;6;5;7;7;7;2;4;7;6;2;6;4;20;10;10;5;3;5;7;2;1;2;7;7;7;3;4;7;3;7;7;7;1;1;1;3;7;3;4;4;1;1;4;3;1;5;1;4;1;5;2;5;1;6;6;6;6;6;6;1;8;7;4
196;1;20;3;2;1;1;2;1;20;532;2;2;6;7;7;7;6;5;7;7;6;5;4;7;7;4;7;6;1;4;7;7;2;5;14;2;1;16;6;1;7;7;1;3;1;7;7;4;4;2;7;2;6;6;6;7;2;1;4;6;3;4;2;1;1;6;5;2;4;3;4;2;5;1;5;2;3;4;5;5;5;2;4;7;6;5
199;1;19;3;3;2;3;4;3;15;533;2;2;5;6;5;7;5;3;6;6;2;5;1;5;7;1;7;6;5;1;7;6;2;5;12;10;5;13;14;19;5;6;3;4;3;6;6;5;5;3;5;2;3;3;6;3;3;4;3;4;5;6;3;2;3;5;4;2;1;5;4;2;3;2;1;3;3;4;6;5;7;6;2;6;;
200;1;18;3;4;3;3;4;4;20;535;2;1;9;7;7;7;7;6;5;4;6;5;6;5;7;6;6;7;2;7;7;4;1;6;3;1;3;3;2;1;7;7;1;1;1;7;7;6;3;1;7;1;7;7;7;7;1;1;1;7;1;7;1;1;1;7;5;1;5;2;5;1;5;1;4;2;7;7;7;7;7;7;1;6;6;8
198;1;19;2;4;2;2;3;1;15;536;2;1;4;7;7;7;5;2;4;2;4;1;1;5;7;5;6;6;1;6;7;6;1;4;14;1;1;5;1;1;7;7;2;1;1;7;7;3;4;2;6;1;7;7;7;7;1;3;3;5;1;6;1;2;1;6;5;1;5;2;4;1;5;1;5;1;6;6;6;7;7;7;2;6;7;3
195;1;19;3;2;1;1;2;2;20;537;2;1;9;7;7;7;7;4;5;4;6;7;6;3;7;6;6;5;2;3;7;4;1;3;13;1;4;10;7;4;7;7;1;3;1;7;7;4;2;2;6;1;6;4;7;7;2;3;3;6;3;5;3;2;2;6;5;1;5;2;5;2;5;1;5;1;2;4;4;6;7;7;3;5;5;7
217;2;23;1;5;3;2;3;3;16;538;1;2;8;7;7;7;7;3;6;5;7;6;2;6;7;7;5;4;1;6;7;6;1;7;16;17;9;6;14;7;7;6;2;1;1;6;7;5;3;2;6;1;6;7;6;3;2;4;2;7;1;5;5;2;5;7;5;1;5;1;4;1;5;1;5;1;5;3;6;1;6;1;6;5;6;5
216;2;22;1;4;1;5;3;3;17;539;1;1;4;7;7;7;1;5;6;1;7;5;7;4;7;7;7;4;1;7;7;5;1;7;13;1;1;6;13;5;7;7;4;1;1;7;7;4;7;1;7;1;7;7;7;7;1;4;3;7;1;3;1;5;4;7;5;1;5;1;5;3;5;3;5;1;5;4;5;4;7;7;3;5;5;7
221;1;33;3;1;1;2;2;3;15;540;1;2;7;7;7;7;4;3;7;7;5;6;6;7;7;3;7;7;4;2;7;7;2;7;6;1;1;1;1;3;7;7;1;3;1;7;7;7;4;1;7;1;7;7;7;7;1;1;3;7;1;7;1;1;1;7;5;2;2;3;2;2;4;2;5;2;1;1;2;7;7;7;1;6;;
225;2;21;3;3;1;4;3;3;12;541;1;1;7;5;5;6;4;4;4;2;6;5;4;3;4;6;4;6;3;4;4;3;1;4;11;6;16;13;11;8;2;6;4;3;5;2;2;3;3;4;2;5;4;4;4;4;3;3;4;3;3;3;3;4;4;4;2;2;5;4;4;3;3;3;4;5;5;5;5;5;6;6;2;4;;
223;2;22;1;3;1;4;3;3;14;542;1;2;7;7;7;7;4;7;7;7;7;5;7;7;7;4;7;7;1;7;6;7;2;4;2;3;3;1;3;1;7;7;1;1;1;7;7;7;4;1;6;1;6;7;7;7;1;1;1;7;3;7;1;1;1;7;5;1;4;1;5;1;5;1;5;1;7;6;5;3;3;3;6;6;;
220;1;19;2;2;1;2;1;1;19;543;2;1;6;7;7;7;4;6;6;6;3;3;4;4;7;1;3;4;4;2;6;4;2;1;16;4;6;5;13;10;6;6;1;2;1;7;7;6;4;1;7;1;3;7;7;5;3;1;5;5;2;5;4;3;2;7;4;2;3;5;3;2;4;1;3;2;1;1;1;6;7;7;3;4;5;2
247;2;21;2;4;5;5;1;2;16;544;1;2;5;6;7;6;5;1;6;4;6;1;3;6;6;6;7;5;2;4;6;6;1;6;11;5;10;5;8;2;7;7;2;2;1;7;7;6;4;2;7;1;6;7;5;6;2;1;3;6;1;6;1;2;1;6;5;1;4;1;4;1;5;1;4;1;1;1;1;4;6;6;2;4;6;4
246;1;24;3;3;1;2;4;4;20;545;1;1;6;7;7;6;4;1;4;4;5;4;2;6;6;6;7;5;1;4;6;4;1;4;8;1;9;16;4;2;6;5;1;4;1;6;7;5;4;1;7;1;5;6;7;7;4;2;1;7;1;7;4;2;1;7;5;1;4;4;3;3;4;2;3;1;5;4;4;6;7;4;1;8;8;3
239;1;19;2;2;3;2;2;1;20;546;2;2;4;6;5;7;5;2;3;2;2;5;2;2;5;3;3;3;5;2;6;4;3;6;17;7;15;8;13;9;6;6;3;3;1;6;6;3;2;3;6;2;3;4;7;4;5;1;3;5;3;7;4;3;3;7;4;2;2;4;3;2;5;3;3;4;4;2;1;4;2;5;2;6;4;3
244;2;19;3;3;1;3;4;3;20;547;2;1;7;7;7;7;5;2;4;4;5;5;2;5;6;2;6;5;2;6;6;6;1;3;17;6;3;17;7;3;7;7;1;1;1;7;7;1;4;1;7;1;6;7;7;6;2;1;3;7;1;4;1;1;1;7;5;1;5;2;5;1;4;1;5;1;6;6;6;7;7;7;1;9;9;3
245;1;21;1;3;2;1;4;3;20;548;2;1;4;7;7;7;2;6;7;6;6;6;6;6;6;7;7;7;1;6;7;6;1;6;12;1;2;3;6;1;7;7;1;1;1;7;7;6;4;1;7;2;7;7;7;7;1;1;1;7;1;7;1;1;1;7;5;1;5;1;5;1;5;1;5;1;5;5;7;7;7;7;1;6;8;6
242;1;25;2;3;1;3;2;2;15;549;1;2;3;6;6;6;4;4;2;4;5;4;4;2;7;6;6;4;2;4;7;6;2;1;2;1;3;1;2;5;7;7;4;2;2;6;6;7;1;2;6;1;7;7;7;7;1;1;2;7;1;6;1;1;2;6;3;1;5;3;4;1;5;1;4;1;4;4;5;6;7;7;1;4;;
