CASE;Sex;Age;Sight;Tech;MR;Games;Aknowledge;Hknowledge;EmbryoKlausur;ID;Seminar;Type;postHEK;ARI1;ARI2;ARI3;ARI4;ARI5;ARI6;ARI7;ARI8;ARI9;ARI10;ARI11;ARI12;ARI13;ARI14;ARI15;ARI16;ARI17;ARI18;ARI19;ARI20;ARI21;TLXMental;TLXPhysical;TLXTemporal;TLXPerformance;TLXEffort;TLXFrustration;UEQ1;UEQ2;UEQ3;UEQ4;UEQ5;UEQ6;UEQ7;UEQ8;UEQ9;UEQ10;UEQ11;UEQ12;UEQ13;UEQ14;UEQ15;UEQ16;UEQ17;UEQ18;UEQ19;UEQ20;UEQ21;UEQ22;UEQ23;UEQ24;UEQ25;UEQ26;SUS1;SUS2;SUS3;SUS4;SUS5;SUS6;SUS7;SUS8;SUS9;SUS10;Social1;Social2;Social3;Social4;Social5;Social6;Social7;postGEK;preGEK;preHEK
261;1;26;3;4;1;2;3;3;20;550;1;1;5;7;7;7;4;4;6;7;5;5;5;6;7;6;6;7;5;7;7;7;1;5;9;4;6;7;4;5;6;6;3;1;1;7;7;2;2;1;7;2;5;6;4;5;2;1;1;7;2;4;1;1;1;7;5;1;4;2;4;2;5;3;5;2;7;7;7;7;7;6;1;10;9;4
258;1;19;1;2;3;2;2;2;20;551;1;2;5;6;7;7;3;3;5;3;4;1;3;5;4;5;6;4;2;2;5;5;1;4;13;1;3;7;8;3;5;7;2;1;3;5;6;6;4;2;4;2;6;4;6;5;3;2;3;6;2;6;4;4;4;6;5;1;5;1;4;1;5;1;5;1;2;2;6;5;7;6;2;8;8;4
259;1;19;1;3;1;2;3;3;18;552;1;1;7;7;6;6;6;6;6;5;4;4;5;5;6;5;5;6;2;5;7;2;2;5;12;8;10;5;7;8;6;5;2;2;2;6;6;2;4;3;6;2;2;4;4;2;3;2;2;6;5;5;5;2;2;1;5;2;2;5;3;4;4;2;2;1;6;6;6;5;5;5;2;8;7;6
255;2;25;4;3;1;3;2;1;19;553;1;2;4;7;7;7;5;6;6;6;4;6;7;5;7;5;6;6;1;6;7;6;1;6;12;7;3;16;11;2;5;6;2;2;2;6;5;4;4;2;7;1;5;5;6;7;2;2;3;6;3;6;4;1;1;6;5;1;3;2;4;1;4;2;4;2;6;4;6;6;1;5;4;8;8;6
263;1;21;3;2;1;2;2;2;19;554;1;2;3;7;7;7;4;4;5;4;5;5;3;5;6;5;6;5;2;4;6;4;1;4;4;2;3;5;1;3;7;5;2;2;2;6;6;5;3;2;6;1;6;6;7;7;1;1;1;7;1;6;2;1;1;7;5;1;4;3;4;3;5;2;5;2;6;5;6;5;7;7;1;7;8;4
256;2;19;1;2;1;1;4;1;20;555;2;1;7;7;7;7;5;1;1;1;6;1;1;1;6;3;5;5;6;4;5;1;2;7;1;14;5;13;5;2;5;6;7;6;1;6;7;7;1;5;7;1;6;7;7;7;1;6;1;7;1;7;1;1;1;6;5;1;4;2;5;3;5;5;5;1;1;4;4;7;7;7;1;6;5;3
275;2;20;2;3;1;5;2;2;20;556;2;1;5;7;7;7;4;3;6;6;7;7;7;5;7;7;7;6;1;2;7;7;1;5;8;2;1;3;4;1;7;7;1;2;1;6;7;5;4;1;7;1;6;7;7;6;1;2;2;7;2;4;1;1;2;7;5;1;5;2;5;1;5;1;5;1;6;4;2;2;6;5;3;7;6;3
270;2;20;1;4;3;3;2;3;19;557;2;1;4;6;7;7;5;4;6;7;7;5;5;7;7;7;7;7;1;7;7;7;1;6;7;4;10;5;5;3;6;6;1;2;1;7;7;5;4;4;7;1;5;5;7;6;3;1;2;6;2;5;2;2;2;6;4;2;5;1;4;1;3;2;4;1;6;6;6;6;6;6;2;5;5;0
272;2;19;1;4;2;5;1;2;20;558;2;1;3;7;6;6;4;2;6;6;7;7;2;3;5;7;6;5;2;7;6;7;1;6;15;2;13;8;8;5;6;6;1;1;1;6;7;5;2;1;7;1;7;6;7;6;2;1;3;6;3;6;1;3;4;6;5;1;5;1;4;2;3;1;5;1;4;2;5;5;7;5;7;6;6;4
274;1;20;1;3;1;2;3;2;19;559;2;2;7;4;6;5;1;5;5;5;2;4;5;4;6;2;5;4;3;4;6;7;2;4;8;3;2;11;5;3;5;3;2;3;1;6;6;4;4;4;6;2;3;5;6;6;1;2;4;6;3;4;3;3;3;5;5;2;2;4;4;3;4;3;3;4;1;1;1;1;1;1;2;7;7;4
344;1;20;3;3;1;1;2;4;18;560;1;1;6;7;7;7;3;5;5;6;7;6;6;7;7;7;7;6;2;5;7;7;1;4;14;2;1;14;4;2;7;7;2;1;1;7;7;5;1;1;7;1;7;7;5;7;1;1;2;7;1;7;2;1;1;7;5;2;5;2;5;1;5;1;4;2;4;3;5;6;7;7;1;7;7;5
340;1;26;2;3;1;2;2;2;17;561;1;2;4;5;6;6;3;3;2;3;2;3;4;2;6;2;2;3;5;2;6;3;5;2;14;14;5;15;12;15;5;3;2;5;2;6;6;4;3;3;6;3;3;5;5;4;5;3;5;5;5;4;1;3;2;6;3;2;2;4;2;2;3;2;2;4;2;2;3;3;3;4;5;9;7;6
341;1;18;2;3;1;2;3;3;17;562;1;2;8;7;7;7;3;6;6;5;7;3;5;6;7;6;7;6;2;5;7;5;1;6;6;2;2;3;2;1;7;7;1;1;1;7;7;4;4;1;7;1;6;7;7;7;1;1;1;7;1;4;1;1;1;7;5;1;5;2;5;1;5;1;5;1;6;6;7;7;7;7;1;5;6;6
342;1;19;1;2;1;1;3;3;17;563;1;2;8;7;7;7;5;5;6;5;6;2;2;2;7;6;4;7;1;2;7;6;1;6;7;2;11;7;3;2;7;5;4;1;3;5;6;4;4;3;6;1;6;7;6;5;1;3;4;5;3;5;1;2;1;6;4;1;4;4;3;4;5;1;5;1;4;6;7;7;7;7;1;6;6;7
390;1;20;2;2;1;1;3;2;;564;1;1;6;6;7;7;5;1;5;2;3;4;1;5;7;4;6;6;1;1;5;4;1;2;6;1;9;5;4;4;7;6;1;3;2;6;6;4;4;2;7;1;3;6;6;6;1;1;2;7;2;6;1;2;1;6;4;1;3;2;3;1;5;1;5;2;6;7;6;5;7;7;1;7;7;2
387;2;19;1;2;1;3;5;3;19;565;1;2;7;7;6;7;6;5;6;6;5;6;6;4;7;5;6;6;3;6;7;6;3;6;15;11;8;5;15;12;7;6;1;3;2;7;7;4;3;1;6;1;5;6;7;6;2;2;2;7;2;6;3;2;1;6;5;2;4;3;4;2;4;2;4;4;5;5;4;5;3;3;5;9;;
386;2;20;3;4;1;3;2;2;20;566;1;2;5;6;6;7;4;5;6;2;6;5;4;6;6;6;6;5;1;5;6;6;2;5;4;6;3;16;4;2;6;6;1;2;1;6;7;4;4;2;7;2;6;6;7;5;2;1;3;6;2;4;2;2;3;7;5;1;4;2;5;4;4;2;4;1;4;3;5;6;3;4;3;7;8;5
389;2;27;2;3;1;2;2;1;20;567;1;1;4;6;6;7;2;1;2;2;6;3;2;4;5;4;5;5;1;7;6;2;3;4;11;4;5;3;3;1;7;7;3;1;2;5;7;4;4;3;6;1;5;4;5;5;3;5;4;6;5;6;2;3;2;7;3;2;4;3;4;3;3;2;5;2;6;4;5;3;5;2;5;8;8;3
388;1;29;2;3;2;2;2;2;15;568;1;1;3;4;6;6;5;5;6;6;5;5;5;7;7;6;7;6;2;5;7;7;1;6;13;5;10;6;12;2;7;6;1;3;2;6;6;7;4;2;7;1;4;6;7;6;2;1;2;5;2;6;4;3;2;7;5;1;3;3;4;2;4;3;3;2;4;5;6;7;7;7;1;6;7;4
402;2;22;1;5;4;5;2;1;13;570;2;1;3;7;7;7;6;5;7;5;7;7;5;5;7;6;7;6;2;7;7;6;2;5;9;4;2;4;8;4;7;7;2;2;1;7;7;6;2;1;7;2;5;7;7;7;2;1;1;6;2;5;2;1;1;7;5;1;4;1;4;1;5;1;5;1;6;7;7;6;7;7;1;5;5;4
399;1;19;2;3;1;2;2;1;19;571;1;1;2;7;7;7;6;6;7;7;6;4;5;7;7;7;7;7;1;6;7;7;1;6;15;3;1;1;4;1;7;7;1;1;1;7;7;4;4;1;7;1;7;7;7;7;1;1;1;7;1;6;1;1;1;7;5;1;4;2;5;1;4;1;5;1;5;6;6;7;7;7;2;3;4;3
398;1;28;1;4;1;2;3;3;;573;1;1;7;7;7;7;5;2;5;3;6;4;5;5;5;6;6;4;2;5;5;6;2;5;11;4;5;6;3;2;6;6;3;1;2;5;6;6;4;3;6;2;6;6;5;7;1;2;4;6;1;6;1;2;1;6;5;1;5;2;5;1;5;2;4;1;5;5;3;5;7;6;2;9;9;7
400;1;24;3;3;1;2;3;3;;574;1;2;9;7;7;7;5;6;6;6;5;6;6;7;6;5;6;5;5;5;6;6;4;6;10;6;7;1;5;4;7;7;1;2;1;7;7;4;2;4;7;1;5;7;7;7;2;1;2;6;3;4;3;2;2;3;4;3;3;4;4;2;5;2;4;3;4;3;3;4;6;4;6;7;;
396;2;21;3;4;1;4;3;3;20;575;1;2;5;7;7;7;6;4;5;6;6;6;7;7;6;7;7;6;2;6;6;6;2;7;5;12;10;3;5;2;7;7;2;2;1;6;6;7;4;4;6;1;7;7;6;6;2;1;1;6;2;6;2;1;1;6;4;2;4;1;4;3;5;2;5;1;4;4;5;5;5;4;5;7;;
420;1;24;2;2;2;2;3;2;17;576;2;1;5;7;7;7;6;7;5;1;5;1;7;5;7;5;7;7;1;4;6;4;1;6;12;1;1;2;1;1;7;7;1;2;1;7;7;6;5;1;7;1;7;7;6;7;1;1;1;7;1;7;1;1;1;7;5;1;4;2;3;1;5;1;5;1;6;5;6;7;7;7;1;5;6;4
418;1;23;2;2;1;1;3;1;17;577;2;1;2;7;7;7;6;6;6;5;6;5;6;7;6;6;7;4;2;5;6;6;1;2;9;1;1;8;2;2;7;7;1;3;1;7;7;4;2;1;7;1;6;6;6;7;1;1;2;7;1;6;1;1;1;7;4;1;4;4;5;2;5;1;4;2;7;6;7;6;7;7;1;6;6;5
429;1;22;5;4;3;4;3;2;18;579;2;1;6;6;6;7;4;4;5;3;7;2;6;3;5;7;5;4;2;3;5;2;2;4;14;3;5;18;8;3;5;7;1;2;1;6;7;7;4;3;6;2;4;5;6;5;2;2;1;6;2;6;1;3;2;7;4;1;5;1;4;1;3;2;4;1;7;6;6;5;7;6;2;5;6;4
428;1;20;1;3;1;1;4;3;20;580;2;1;8;6;6;7;6;4;4;3;2;4;3;6;6;3;6;4;5;5;7;4;2;3;5;4;2;3;4;1;6;7;1;3;2;6;6;4;2;4;6;1;4;6;7;4;2;2;3;6;1;4;2;2;2;6;3;3;3;4;4;3;4;2;3;2;6;5;6;4;6;6;2;8;7;5
430;2;21;1;4;3;5;3;2;19;581;2;1;2;6;6;6;2;4;6;6;7;4;5;6;7;7;7;6;1;5;7;7;1;6;7;1;2;2;8;1;6;7;2;1;1;6;7;6;5;1;7;1;7;4;6;6;2;2;2;6;2;4;2;2;4;6;5;1;5;1;4;1;5;1;5;1;6;6;5;4;7;6;1;6;7;2
431;1;25;2;3;1;2;3;2;20;582;2;2;4;7;7;7;6;6;7;6;6;6;6;7;7;6;6;4;1;4;7;7;1;4;15;2;3;13;11;2;7;7;2;3;1;7;7;4;4;2;7;1;4;7;7;7;2;2;4;7;2;4;2;2;2;7;5;1;4;2;5;1;5;1;5;1;4;6;6;6;6;6;2;7;7;2
436;1;20;2;3;1;1;2;3;17;583;2;2;5;7;7;7;4;6;3;4;3;6;5;4;7;4;6;5;2;4;7;5;1;4;12;11;3;16;10;3;7;5;1;2;1;7;7;4;2;2;6;2;3;6;7;5;2;3;4;6;4;7;4;3;2;7;5;2;4;3;2;3;4;2;5;2;3;4;5;6;5;4;2;6;8;6
433;1;20;1;4;1;4;2;2;17;584;2;2;5;7;7;6;6;6;7;6;7;6;5;6;7;7;6;6;1;6;7;6;1;6;13;2;2;1;3;1;7;7;1;1;1;7;7;7;2;2;7;1;7;7;7;6;1;1;1;7;1;7;2;2;1;7;5;1;5;1;5;1;5;1;5;1;5;6;6;7;7;7;1;7;8;5
346;1;20;1;4;2;2;2;2;20;588;2;1;5;7;7;7;2;3;7;5;4;4;1;2;5;4;5;5;3;6;5;6;1;2;13;1;10;15;12;3;7;7;1;1;1;7;7;4;4;1;7;1;5;6;7;3;1;1;3;7;3;4;3;1;1;7;5;2;3;4;4;1;4;2;5;3;5;7;7;7;7;7;1;9;9;3
345;1;18;1;3;1;1;4;2;20;589;2;1;7;6;7;7;4;1;3;1;7;5;1;1;7;7;6;4;1;1;4;4;1;1;4;1;2;5;2;1;6;6;3;1;3;5;6;4;2;4;7;1;5;5;7;5;4;2;4;5;2;4;4;2;4;7;4;1;4;2;5;3;5;3;3;2;5;4;6;5;7;7;1;8;8;5
369;1;21;1;3;1;2;2;2;18;590;2;2;7;7;7;5;4;3;5;6;6;4;2;6;7;5;6;4;3;5;6;6;2;4;4;4;6;9;2;4;6;7;2;2;2;6;7;5;4;2;7;1;5;6;7;5;1;3;2;6;1;4;2;1;2;7;4;2;4;3;4;3;4;2;5;3;2;1;2;4;1;2;6;6;6;5
366;2;19;1;3;1;5;3;3;19;591;1;1;4;7;7;7;6;5;7;7;7;7;5;7;7;6;7;7;1;4;7;7;1;1;11;1;9;1;1;1;7;7;1;2;1;7;7;4;1;1;7;1;7;7;7;7;1;1;1;7;1;7;4;1;1;7;5;1;5;4;4;2;5;2;5;2;5;4;5;4;4;5;5;3;;
365;2;18;2;4;1;4;3;3;20;592;1;1;7;7;7;7;5;2;7;6;6;6;3;7;7;6;7;6;2;6;7;7;1;5;13;2;11;17;9;1;7;7;1;1;1;6;7;5;3;1;7;1;5;6;7;5;2;1;2;7;2;6;2;2;2;7;4;1;4;2;5;2;5;4;5;1;6;6;5;6;7;5;2;8;8;6
368;2;19;1;4;1;4;2;2;20;593;1;1;6;7;7;7;5;6;6;5;7;6;4;6;7;7;6;7;2;6;7;5;1;6;7;2;1;1;1;1;7;7;2;1;1;6;7;5;5;3;7;2;7;7;7;7;1;3;4;6;1;5;1;1;2;7;4;1;5;2;5;2;5;2;5;1;6;5;5;5;6;5;2;6;;
224;1;26;1;5;4;1;1;1;;594;2;1;5;7;7;7;7;7;7;7;7;6;7;7;7;7;7;6;1;7;7;7;1;6;16;10;8;4;10;6;7;7;1;1;1;7;7;1;1;1;7;1;7;7;7;7;1;1;1;7;1;7;1;1;1;7;5;1;5;3;4;1;5;1;5;1;4;2;3;5;7;7;2;7;4;5
373;1;19;2;3;2;1;4;3;14;595;1;2;7;7;7;7;5;4;5;2;3;6;6;2;5;6;3;4;2;5;7;3;2;6;5;1;7;17;2;10;7;6;4;6;2;7;7;6;4;3;5;1;6;6;7;6;2;4;1;5;2;6;3;2;1;7;4;2;5;1;3;1;4;1;5;1;5;6;6;7;5;5;4;8;9;6
370;1;20;1;2;1;1;2;2;20;600;2;2;8;7;7;6;5;5;3;2;6;4;3;4;7;6;6;4;1;5;7;4;1;4;17;7;11;4;2;1;7;7;2;4;1;7;7;4;4;4;7;1;6;5;7;5;4;3;4;4;3;4;2;3;4;7;4;1;5;3;4;2;5;1;4;1;2;2;2;6;6;6;1;9;9;6
322;1;21;1;4;1;2;4;3;29;601;2;1;7;6;6;6;5;5;4;4;6;5;5;5;6;6;5;4;4;6;6;4;2;5;12;4;3;5;10;4;6;6;2;2;1;6;7;4;4;3;6;2;6;6;6;6;3;2;4;5;2;5;2;2;2;6;4;2;4;4;4;3;4;2;4;2;5;5;4;4;6;6;4;8;7;4
319;1;21;3;3;1;2;3;3;20;603;2;1;5;7;7;7;6;6;7;7;5;5;4;6;6;4;6;5;1;7;6;7;1;6;2;10;2;1;8;1;7;5;2;2;2;6;6;6;2;2;7;1;7;7;7;6;1;1;1;7;2;7;1;1;1;6;5;1;4;4;3;3;5;2;3;1;6;7;7;5;7;7;1;6;7;4
315;1;28;1;2;1;1;2;3;;604;1;2;6;6;7;7;4;6;7;4;7;4;3;7;7;7;7;3;2;6;7;7;1;6;6;1;5;1;3;1;7;7;1;1;1;5;7;4;4;1;7;1;7;7;7;7;1;3;1;7;1;4;1;1;1;7;5;1;5;3;5;3;5;1;5;1;2;2;2;1;1;1;2;4;;
316;1;20;1;3;1;2;3;4;18;605;1;2;8;7;7;7;7;7;7;7;4;7;7;7;7;4;7;7;2;7;7;7;4;7;4;4;8;1;13;1;7;7;1;1;1;7;7;1;1;1;7;1;7;7;7;7;1;1;1;7;1;7;7;1;1;7;5;2;3;5;5;3;5;5;5;2;7;7;7;7;7;7;1;7;;
317;1;24;1;2;1;1;3;2;14;606;2;2;6;7;7;7;6;7;6;5;6;2;6;7;7;3;6;7;2;7;7;7;1;7;16;4;7;11;4;1;7;7;1;1;1;7;7;6;4;1;6;1;7;7;7;7;1;1;1;7;4;5;4;1;1;1;5;1;4;2;5;1;5;1;5;1;2;2;3;5;6;6;1;4;2;5
421;2;25;1;4;2;3;2;2;17;610;2;1;3;6;6;6;4;4;5;5;6;2;5;5;6;6;5;4;1;5;6;4;2;2;3;5;3;3;2;1;6;6;2;2;2;6;6;4;3;4;6;2;6;6;6;6;2;3;4;6;3;4;3;2;2;7;4;1;4;1;4;1;4;1;4;1;6;6;6;6;6;6;1;5;5;2
